PROJ_NO,BLK_NO,ASSY_NO,ANGL_X_FBX,ANGL_Y_FBX,ANGL_Z_FBX
4373,20G,xxxx,,,
4373,20H,xxxx,,,
4373,20J,xxxx,,,
4373,20K,xxxx,,,
4373,20L,xxxx,,,
4373,20N,xxxx,,,
4386,20A,xxxx,,,
4386,20B,xxxx,,,
4386,20C,xxxx,,,
4386,20D,xxxx,,,
4383,627,0,,,
4383,637,0,,,
4374,666,0,,,
4374,676,0,,,
4374,645,0,,,
4374,655,0,,,
4383,20A,xxxx,,,
4383,20B,xxxx,,,
4383,20C,xxxx,,,
4383,20D,xxxx,,,
4383,20E,xxxx,,,
4383,20F,xxxx,,,
4374,20Y,xxxx,,,
4386,20E,xxxx,,,
4387,20A,xxxx,,,
4385,20Y,xxxx,,,
4387,20C,xxxx,,,
4386,183,0,,,
4386,193,0,,,
4375,666,0,,,
4375,676,0,,,
4374,20G,xxxx,,,
4374,20H,xxxx,,,
4374,20J,xxxx,,,
4374,20L,xxxx,,,
4374,20N,xxxx,,,
4385,20H,xxxx,,,
4375,20Y,xxxx,,,
4375,646,0,,,
4375,656,0,,,
4375,643,0,,,
4375,653,0,,,
4375,642,0,,,
4375,652,0,,,
4375,20G,xxxx,,,
4375,20H,xxxx,,,
4375,20J,xxxx,,,
4375,20K,xxxx,,,
4375,20L,xxxx,,,
4375,20N,xxxx,,,
4387,20E,xxxx,,,
4387,20H,xxxx,,,
2534,227,0,,,
2534,212,0,0,0,0
2534,241,0,0,0,0
2534,251,0,0,0,0
2534,281,0,41.275,-9.756,-11.44
2534,291,0,-41.275,-9.756,11.44
2534,282,0,43.223,-13.352,-11.444
2534,292,0,-43.223,-13.352,11.444
4376,20Y,xxxx,,,
4376,643,0,,,
4376,653,0,,,
4376,642,0,,,
4376,652,0,,,
4376,20G,xxxx,,,
4376,20H,xxxx,,,
4376,20J,xxxx,,,
4376,20K,xxxx,,,
4376,20L,xxxx,,,
4376,20N,xxxx,,,
4377,20Y,xxxx,,,
4377,20G,xxxx,,,
4377,20H,xxxx,,,
4377,20L,xxxx,,,
4377,20N,xxxx,,,
4377,20P,xxxx,,,
3307,20A,xxxx,,,
3307,25A,xxxx,,,
2563,221,0,0,0,0
2563,231,0,0,0,0
2563,222,0,0,0,0
2563,232,0,0,0,0
2567,21D,xxxx,,,
2567,22D,xxxx,,,
2535,21D,xxxx,,,
2535,22D,xxxx,,,
2535,40D,xxxx,,,
2563,223,0,,,
2563,233,0,,,
2563,225,0,,,
2563,235,0,,,
2563,229,0,0,0,0
2563,239,0,0,0,0
4388,20Y,xxxx,,,
4388,20H,xxxx,,,
2543,21D,xxxx,,,
2543,22D,xxxx,,,
2563,21D,xxxx,,,
2563,22D,xxxx,,,
4389,20Y,xxxx,,,
4389,20H,xxxx,,,
4390,20Y,xxxx,,,
4390,20H,xxxx,,,
4391,20Y,xxxx,,,
4391,20H,xxxx,,,
4392,20Y,xxxx,,,
4392,20H,xxxx,,,
4393,20Y,xxxx,,,
4393,20H,xxxx,,,
2572,91A,xxxx,,,
3306,20A,xxxx,,,
3306,25A,xxxx,,,
4383,661,0,,,
4383,671,0,,,
4383,227,0,0,0,0
4383,237,0,0,0,0
4381,20H,xxxx,,,
4384,20K,xxxx,,,
4384,20H,xxxx,,,
4383,169,0,90,0,0
4383,179,0,-90,0,0
4385,644,0,,,
4385,654,0,,,
4385,643,0,90,0,0
4385,653,0,-90,0,0
4387,20B,xxxx,,,
4374,643,0,,,
4387,20D,xxxx,,,
4374,653,0,,,
4386,20H,xxxx,,,
4386,20K,xxxx,,,
4374,20K,xxxx,,,
4385,20K,xxxx,,,
4387,20D,xxxx,,,
4387,20E,xxxx,,,
2534,229,0,0,0,0
2534,239,0,0,0,0
4387,20K,xxxx,,,
2534,66B,xxxx,,,
2534,67B,xxxx,,,
4383,629,0,90,0,0
4383,639,0,-90,0,0
4384,283,0,,,
4384,293,0,,,
4384,683,0,,,
4384,693,0,,,
4384,20F,xxxx,,,
4384,20G,xxxx,,,
4383,20H,xxxx,,,
4383,642,0,,,
4383,652,0,,,
4385,642,0,,,
4385,652,0,,,
4385,683,0,,,
4385,693,0,,,
4385,242,0,,,
4385,252,0,,,
4385,282,0,,,
4385,292,0,,,
4385,682,0,,,
4385,692,0,,,
4386,20F,xxxx,,,
4386,20G,xxxx,,,
4385,20F,xxxx,,,
4385,20G,xxxx,,,
4375,287,0,,,
4375,297,0,,,
4375,667,0,,,
4375,677,0,,,
2534,202,0,0,0,0
2534,221,0,0,0,0
2534,231,0,0,0,0
2534,222,0,0,0,0
2534,232,0,0,0,0
4387,20F,xxxx,,,
4387,20G,xxxx,,,
4377,666,0,,,
4377,676,0,,,
4376,125,0,,,
4376,135,0,,,
4376,687,0,,,
4376,697,0,,,
4376,647,0,,,
4376,657,0,,,
4376,163,0,90,0,0
4376,173,0,-90,0,0
4377,246,0,0,0,0
4377,256,0,0,0,0
4377,286,0,,,
4377,296,0,,,
4377,266,0,,,
4377,276,0,,,
3307,11B,xxxx,,,
3307,12B,xxxx,,,
3307,13B,xxxx,,,
4377,163,0,90,0,0
4377,173,0,-90,0,0
4377,20K,xxxx,,,
4388,162,0,90,0,0
4388,172,0,-90,0,0
4389,643,0,,,
4389,653,0,,,
4389,126,0,,,
4389,136,0,,,
4390,663,0,,,
4390,673,0,,,
4388,20F,xxxx,,,
4388,20G,xxxx,,,
4389,20F,xxxx,,,
4389,20G,xxxx,,,
4390,20F,xxxx,,,
4390,20G,xxxx,,,
4391,628,0,90,0,0
4391,638,0,-90,0,0
4392,644,0,,,
4392,654,0,,,
4391,20F,xxxx,,,
4391,20G,xxxx,,,
4393,628,0,90,0,0
4393,638,0,-90,0,0
4393,629,0,90,0,0
4393,639,0,-90,0,0
4392,20K,xxxx,,,
4392,20L,xxxx,,,
4392,20F,xxxx,,,
4392,20G,xxxx,,,
4393,20F,xxxx,,,
4393,20G,xxxx,,,
4386,682,0,,,
4386,692,0,,,
4386,662,0,,,
4386,672,0,,,
4386,282,0,,,
4386,292,0,,,
4386,663,0,,,
4386,673,0,,,
4374,162,0,,,
4374,172,0,,,
4375,685,0,,,
4375,695,0,,,
4375,665,0,,,
4375,675,0,,,
4386,663,0,,,
4386,673,0,,,
4386,629,0,,,
4386,639,0,,,
4386,628,0,,,
4386,638,0,,,
4385,629,0,,,
4385,639,0,,,
4375,285,0,,,
4375,295,0,,,
4374,148,0,,,
4374,158,0,,,
4387,242,0,,,
4387,252,0,,,
4387,682,0,,,
4387,692,0,,,
4387,283,0,,,
4387,293,0,,,
4387,683,0,,,
4387,693,0,,,
4375,162,0,,,
4375,172,0,,,
4387,664,0,,,
4387,674,0,,,
4387,644,0,,,
4387,654,0,,,
4376,686,0,,,
4376,696,0,,,
4376,666,0,,,
4376,676,0,,,
4375,148,0,,,
4375,158,0,,,
4387,628,0,,,
4387,638,0,,,
4387,629,0,,,
4387,639,0,,,
4376,287,0,,,
4376,297,0,,,
4376,162,0,,,
4376,172,0,,,
4376,667,0,,,
4376,677,0,,,
4377,686,0,,,
4377,696,0,,,
2534,40B,xxxx,,,
2534,40C,xxxx,,,
2550,223,0,,,
2550,233,0,,,
4376,20P,xxxx,,,
4377,646,0,,,
4377,656,0,,,
2550,234,0,,,
2550,235,0,,,
3307,81D,xxxx,,,
3307,82D,xxxx,,,
3307,83D,xxxx,,,
4377,166,0,,,
4377,176,0,,,
4377,642,0,,,
4377,652,0,,,
4377,643,0,,,
4377,653,0,,,
4377,667,0,,,
4377,677,0,,,
4377,647,0,,,
4377,657,0,,,
4377,125,0,,,
4377,135,0,,,
4377,687,0,,,
4377,697,0,,,
2567,223,0,,,
2567,233,0,,,
2567,224,0,,,
2567,234,0,,,
2567,225,0,,,
2567,235,0,,,
2567,228,0,,,
2567,238,0,,,
4377,148,0,,,
4377,158,0,,,
4388,663,0,,,
4388,673,0,,,
4388,126,0,,,
4388,136,0,,,
4388,283,0,,,
4388,293,0,,,
4389,283,0,,,
4389,293,0,,,
4388,664,0,,,
4388,674,0,,,
4388,683,0,,,
4388,693,0,,,
4389,664,0,,,
4389,674,0,,,
4389,663,0,,,
4389,673,0,,,
4389,683,0,,,
4389,693,0,,,
4388,20K,xxxx,,,
4388,20L,xxxx,,,
4389,162,0,90,0,0
4389,172,0,-90,0,0
4391,643,0,,,
4391,653,0,,,
4391,663,0,,,
4391,673,0,,,
4391,126,0,,,
4391,136,0,,,
4389,149,0,,,
4389,159,0,,,
4391,683,0,,,
4391,693,0,,,
4391,664,0,,,
4391,674,0,,,
4392,283,0,,,
4392,293,0,,,
4392,683,0,,,
4392,693,0,,,
4390,20K,xxxx,,,
4390,20L,xxxx,,,
4391,629,0,90,0,0
4391,639,0,-90,0,0
4390,149,0,,,
4390,159,0,,,
4391,162,0,90,0,0
4391,172,0,-90,0,0
4392,126,0,,,
4392,136,0,,,
4392,643,0,,,
4392,653,0,,,
4392,663,0,,,
4392,673,0,,,
4393,643,0,,,
4393,653,0,,,
4393,126,0,,,
4393,136,0,,,
4393,283,0,,,
4393,293,0,,,
4393,683,0,,,
4393,693,0,,,
4391,20K,xxxx,,,
4391,20L,xxxx,,,
4392,628,0,90,0,0
4392,638,0,-90,0,0
4392,629,0,90,0,0
4392,639,0,-90,0,0
4393,213,0,0,0,0
4393,644,0,,,
4393,654,0,,,
4393,20K,xxxx,,,
4393,20L,xxxx,,,
4375,245,0,0,0,0
4375,255,0,0,0,0
4385,161,0,12,9.7,1.497
4385,171,0,-12,9.7,-1.497
4375,687,0,,,
4375,697,0,,,
4375,166,0,,,
4375,176,0,,,
4375,647,0,,,
4375,657,0,,,
4375,161,0,9.5,8,0
4375,171,0,-9.5,8,0
2534,224,0,,,
2534,234,0,,,
2534,226,0,,,
2534,236,0,,,
4376,266,0,,,
4376,276,0,,,
4376,286,0,,,
4376,296,0,,,
4376,646,0,,,
4376,656,0,,,
4376,166,0,,,
4376,176,0,,,
3307,24A,xxxx,,,
2534,40D,xxxx,,,
2550,224,0,,,
2550,225,0,,,
4377,287,0,,,
4377,297,0,,,
4377,162,0,,,
4377,172,0,,,
4376,148,0,,,
4376,158,0,,,
4377,20J,xxxx,,,
2550,66B,xxxx,,,
2550,67B,xxxx,,,
4388,149,0,,,
4388,159,0,,,
4390,126,0,,,
4390,136,0,,,
4390,643,0,,,
4390,653,0,,,
4390,283,0,,,
4390,293,0,,,
4390,683,0,,,
4390,693,0,,,
4391,283,0,,,
